43964	Casa Calamari	40.6234517686	-74.0311933465
6967634	86th Street Bagel & Donut	40.623474197	-74.030794003
7012688	Dai Wah Yummy City	40.6148133687	-73.994690446
1517989	Skorski Chiropractic	40.623441492	-74.035215932
577092	LSM Salon	40.6236664997	-74.031029829
1522444	Frank & Eddie's Deli	40.62375095	-74.031049233
1500524	Asser Levy Seaside Park	40.57487907	-73.9719759
75098	Alice Austen House	40.6152117167	-74.0635356167
6768965	Le Sajj	40.623738028	-74.024933745
7476234	Dental Art Care	40.623765046	-74.025273682
634796	Avalon Laundromat	40.6237727411	-74.0249575981
42186	Home	40.6238177386	-74.0339819534
1116845	Hand Pull Noodle	40.61506135	-73.9942385333
7573081	Salon Da Noi	40.623911913	-74.02535663
5937740	Monaco's Cafe and Bakery	40.624078922	-74.030999477
106037	TD Bank	40.6241119167	-74.0246488167
1448251	Best Western Gregory Hotel	40.624329712	-74.027642359
111835	Luigi's Pizza	40.62439475	-74.03040695
96039	Areo	40.6244621779	-74.0306954619
7457350	Family Medical Center	40.621043796	-74.006571692
965303	Tortillas King	40.6156082202	-73.9938277271
52631	Bunch Of Bagels	40.624599675	-74.0306443452
390597	Mcdonald Ave & Ave U	40.5940176667	-73.9733944667
1102018	Zio Toto	40.6247286659	-74.0305006525
47774	Caffe Café	40.6247883891	-74.0304417428
3205564	Mona's Bakery & Cafe Inc	40.605084271	-73.980212563
3205539	Walgreens	40.605123988	-73.980175492
1116820	Coldstone	40.6249448333	-74.0304531833
6465859	Huckleberry's N.Y.	40.62494385	-74.03090244
7011579	Cafe Kiev	40.6050844548	-73.9800639797
456470	Plum Beach	40.5834948333	-73.9204028333
6347176	Marine Park Golf Course	40.588517177	-73.911150118
1020574	Clemente's Maryland Crab House	40.5851522167	-73.9260996833
1380511	Kiddy Beach	40.586574967	-73.92503925
850076	Seba Ave. NYC MTA Bus Stop	40.5890376833	-73.9207626
1055673	Seba Park 	40.58943955	-73.9207411667
6463778	Brighton Ballet Theater | The School of Russian American Ballet	40.585022	-73.927969
3557784	Larry Veling Feild	40.590052121	-73.921270748
534475	Mobil	40.5916554167	-73.9080766333
7106907	Dunkin' Donuts	40.5922974535	-73.9081245591
269887	T.G.I. Friday's	40.590160183	-73.9288211771
144731	Sheepshead Bay Stadium 14 & IMAX	40.587923969	-73.9318203287
6879028	Beach Bar	40.592665431	-73.925334275
1114013	Brooklyn Golf Center	40.5910075	-73.9032341833
689113	Victoria's Pizza	40.59298035	-73.9252454667
7600945	Bay Side Mini Mart	40.5842058459	-73.9348293774
1045779	Gerritsen Bagels	40.5930619	-73.92561905
744346	Marinaris	40.58421665	-73.9361885
6918627	Menorah Nursing Home	40.57670885	-73.936481767
7183325	Aviator Sports	40.589754516	-73.89897409
6952919	Cort Club	40.594015343	-73.926755053
623870	Maria's	40.5839247167	-73.9367653833
244713	Wheelers	40.5877980333	-73.9348833667
658012	Halikarnas	40.5837754472	-73.9371156035
717459	Dr. John Park	40.5945956167	-73.92690125
3290536	Belt Parkway Ext.11S	40.595921481	-73.908412872
1204221	Bacardi's House	40.587026067	-73.936812
420216	Roll N Roaster	40.5840801833	-73.9393447667
315914	Il Fornetto	40.5838165283	-73.9397125244
1198950	Liman Restaurant	40.5836279833	-73.9410453333
6362093	Public School 52	40.587721005	-73.93943858
809452	Brenman's Butcher	40.5967687833	-73.92964265
3821932	Breezy Point Compound	40.560866157	-73.908898062
7446344	Manhattan Beach 	40.57567401	-73.94173177
89308	Sheepshead Playground	40.5886411667	-73.9400218333
54171	Toys R Us	40.6006126333	-73.9124689833
92246	Silver Star Supermarket	40.59009025	-73.9400662667
485491	Jordan's Lobster Dock	40.5958862305	-73.9348907471
105037	PathMark	40.5914175661	-73.9401362863
7600885	Pier 4 Sheepshead Bay Harbour	40.583536435	-73.944094763
107238	Tokyo Boy Sushi	40.5913698333	-73.94034385
166368	ChopStix	40.59147485	-73.9403742667
739957	Resurection 	40.59850005	-73.9315312833
96605	Chaika	40.589336	-73.94258995
141325	Belt Pkwy	40.5848520833	-73.9452613
7599875	The Pink Lady	40.583430667	-73.945736617
7599474	Dominican beauty Shop	40.593731281	-73.940954479
7523412	Nick's Lobster Restaurant and Fresh Fish Market	40.603511355	-73.914960827
99373	Gourmet Boutique	40.5941957833	-73.9408913833
513336	U Sweika	40.5837706986	-73.9467849183
1435592	Seaport Buffet	40.58389953	-73.94688428
100726	Brooklyn Public Library	40.5949009667	-73.9407213667
6007779	Knapp St Pizza	40.60000025	-73.93388718
7614753	Lenape Park	40.6025105	-73.9281301
867173	NY Steakhouse	40.5833272641	-73.9481647281
913511	Applebee's	40.58477801	-73.94831651
987956	Randazzo's Clam Bar	40.5840016	-73.94855123
1332401	Cherry Hill Gourmeto	40.584270227	-73.948846171
2419775	The Grind House	40.58493	-73.948721
825513	Feng Nail Spa	40.6012295	-73.9346322833
7487072	Masal Cafe & Lounge	40.58389959	-73.949314809
169465	Cafe Aziza 7	40.5885438579	-73.947807874
1214540	Sakura Japanese Restaurant	40.601823617	-73.934521083
235299	Donut Connection	40.6020332	-73.93495865
92219	Rite Aid Pharmacy	40.58820265	-73.9491358167
7284951	Marine Parkway Bridge	40.570805794	-73.883078098
1179101	Ginger Rose	40.5837492	-73.950777483
7588063	Food Basics	40.601539227	-73.937108517
176408	Tre Frateli	40.6007789925	-73.9387131987
704583	Istanbul	40.583285876	-73.9512206044
948138	Stop & Shop	40.588414	-73.949761
1169304	Sam Ash 	40.607185	-73.920199
7264481	Bally Total Fitness	40.584977048	-73.951689166
760449	Arbuz	40.5857621248	-73.9520215544
394663	Brennan and Carr	40.6002254794	-73.9421081375
1204811	Holocaust memorial park	40.58278675	-73.9534122667
54281	St. Columba	40.6081092667	-73.9241689833
94358	Anatolian Gyro	40.5869791444	-73.9527433227
7314619	Masakari	40.586992354	-73.952806776
204693	Walgreens	40.60854041	-73.90958052
421685	W Restaurant	40.5927600333	-73.9503127667
377815	Osaka Japanese Sushi	40.6003419	-73.9435240833
92206	Citibank	40.5874978167	-73.9536670667
6387825	Doody	40.590535705	-73.952587047
7509062	NY center for ear nose throat sinus and allergy	40.5850691	-73.9546043
92204	MTA Sheepshead Bay [B,Q]	40.5868662447	-73.9541588137
7351072	Oakley's Carwash	40.583078626	-73.955122961
2153677	Laundry King	40.582423936	-73.955312304
147453	PETCO	40.59011625	-73.953155
7134819	1001 Night Uzbek Restaurant	40.582999955	-73.95544634
3294866	Riis Beach	40.565142749	-73.881397513
54173	Kings Plaza	40.6103013975	-73.9202371643
4511399	P.S 225	40.579790349	-73.956193987
6730632	MG Dental P.C	40.599945043	-73.946851363
969807	Floyd Bennett Field	40.5971753597	-73.8816136122
6413078	Fashion To Figure	40.61115235	-73.92044001
57432	Marine Park JHS	40.6063193167	-73.9389034167
164273	Chikurin Sushi	40.5776884	-73.9573260667
54235	Pizza Emporium	40.6089194	-73.9326607
1151310	Oceana Hall	40.5780696757	-73.9580223968
7544392	Faces Salon	40.599598648	-73.94945823
7229530	Buckleys	40.604841893	-73.943001887
57443	Hess	40.6117977667	-73.9249961667
57435	Marine Park	40.6076396	-73.9389364333
1047719	Fort Tilden	40.5619716	-73.8801528667
7023359	Kebeer Draft Bar & Grill	40.5782540041	-73.959108443
7288953	Taco Bueno #3085	40.58263	-73.95916
3825865	Into The Sea	40.562106231	-73.879524706
1155975	Jacob Riis Park	40.5650719333	-73.8770088833
236526	Walgreens	40.6132739333	-73.91697895
992526	Cafe Glechik	40.5790877691	-73.9597013611
739111	Cafe K	40.6132376333	-73.912689
6386476	MTA Neck Rd [B,Q]	40.59522634	-73.9551567669
57440	Dunkin' Donuts	40.61267295	-73.92679985
57441	Rite Aid	40.6129356167	-73.9264735333
1035660	Sushi Bistro	40.599121	-73.9527596167
225886	Michael's Restaurant	40.60673195	-73.9435423
1165306	Dunkin' Donuts	40.5992411833	-73.9528232167
7176490	Skovorodka 	40.578103	-73.960764133
168956	Starbucks 	40.5777954768	-73.9611906022
6386400	MTA Brighton Beach [B,Q]	40.5775732559	-73.9613727202
1583371	7 Eleven	40.588218715	-73.960426329
1163810	Three Stat Restaurant	40.59899925	-73.9550685833
854689	Sheepshead Cycle Shop	40.5916595459	-73.9598770142
7165122	Aruba	40.59318896	-73.959417829
4451609	Rasputin	40.59114605	-73.96048545
6884069	Tatiana Grill	40.57691907	-73.96278375
1185467	Janlian Medical Group	40.59885562	-73.956273038
7029579	Georgian Bread	40.581332796	-73.9632426092
1530321	Cafe "At Your Mother-In-Law"	40.5776348555	-73.9632332325
344071	Animal Hospital Of Brooklyn	40.6148903333	-73.9284642167
1584764	Home	40.584343	-73.963208
1327591	Brighton Beach 	40.5747042768	-73.9636345069
232353	Primorski Restaurant	40.5768423445	-73.9641004936
5978617	Veterinary Emergency & Referral Services	40.61562895	-73.9295125
980965	Coney Island Hospital	40.57794672	-73.96483457
757570	PHO	40.5985794046	-73.9585800322
663741	Varenichnaya	40.5767416247	-73.9649350935
183481	Royal Pizza	40.57950925	-73.96523195
1101703	La Villa Pizzeria	40.6174506121	-73.9105459305
5207932	Natural Balance	40.612412017	-73.941267117
345261	Wing Sing Restaurant	40.598470864	-73.9594264978
1530713	M & I International Food 	40.576738103	-73.965751448
1582711	St. Petersburg Books and Music	40.576605289	-73.965987912
5347923	Umi	40.576634953	-73.966394635
7591489	Taste of Russia	40.5766678883	-73.9664759387
278572	Chass 	40.6189155833	-73.91667885
1331420	Landi's Pork Store	40.6195853141	-73.917881533
986946	Warbasse Apartments	40.5804983119	-73.9681863201
457587	Sahara 	40.599936921	-73.9611791944
1331457	M & B Organics	40.619757858	-73.916337421
1156309	Stolovoya	40.5981219073	-73.9629101951
6386430	MTA Ocean Pkwy [Q]	40.576302	-73.968501
1147239	Dunkin' Donuts' @ JFK Terminal 3	40.62044286	-73.92603027
1161933	SoHo Bistro	40.62044286	-73.92603027
7293191	Park	40.611814672	-73.951320004
7509270	Taste of Georgia	40.609754	-73.955494
6642068	CVS	40.616175317	-73.945117
57353	MTA Kings Hwy [B,Q]	40.6086050971	-73.9577386311
7351286	Bagel Shop	40.609671587	-73.95647858
7288596	Home Sweet Home	40.608756114	-73.957622051
7355286	Big Banana	40.6094584305	-73.9568663584
7580091	Family BBQ	40.6222271919	-73.9278709888
6599863	Bank of America	40.608937776	-73.958174219
6657048	Home Sweet Home Brooklyn, NY Style.	40.623110562	-73.92072337
7206017	Cuni's	40.617829062	-73.943996429
7351258	S & T	40.607959967	-73.95971565
4068757	Beth Israel Hospital	40.618810983	-73.942495283
3857058	Century 21	40.62089467	-73.93843233
2328714	Moshi Moshi	40.60774677	-73.9615699
7518137	Family Dollar	40.623363	-73.9290599
7332340	Kfc	40.60764771	-73.962187506
756769	Rockaway Beach	40.5852139384	-73.807215878
1427008	Baroso Italian Restaurant	40.586893717	-73.80213185
1228932	Beach 67th	40.5872048494	-73.795656747
7468034	Alan & Susan 	40.58571582	-73.81253988
1402413	MTA Beach 67 St [A]	40.5908777059	-73.796947163
1086456	Pj Currans	40.5898395788	-73.8126011693
1407236	Rockaway Taco	40.5851777167	-73.8179462667
7043527	Thai Rock	40.5890568798	-73.8174029387
7380641	Beach 72nd Street	40.59443521	-73.8005667
6606897	MTA Beach 98th St - Playland	40.585393077	-73.820511596
756746	Broad Channel	40.5946493333	-73.8100818167
7050456	PS/MS 42Q	40.595261333	-73.795258267
6189862	MTA Beach 60 St [A]	40.592322	-73.788129
1536890	Rockaway No Name Café	40.580556383	-73.825850483
7311062	New York Community Bank	40.583439417	-73.8257482
7310998	Cyberzone	40.583394917	-73.82576355
1417647	Board Walk Bagel & Delicatessen	40.5813720667	-73.8297547
6790128	La Joya de Ceren	40.5807606603	-73.8341290785
6189840	MTA Beach 44 St [A]	40.592934	-73.776007
1138584	Broad Channel Bay Gulls	40.6000077667	-73.8208079333
3296736	Wendy's	40.582595918	-73.836759193
1365702	O'Sake Japanese Restaurant	40.58119745	-73.8377077
819230	Dunkin' Donuts	40.5811624333	-73.8380382167
893710	Chili's Grill & Bar	40.60614019	-73.81880116
5617052	St. Gertrude's Roman Catholic Church	40.595575061	-73.770286952
4059868	Veteran's Circle	40.578675503	-73.841027114
6638695	Rose's House	40.607399295	-73.816404202
1184274	MTA Broad Channel [A,S]	40.6079549092	-73.8157761097
6189787	MTA Beach 36 St [A]	40.595408	-73.768292
318443	Dunkin' Donuts	40.5786660667	-73.8493714
6630625	Plum Tomatoes	40.578355206	-73.849408154
1021970	MTA Beach 25 St [A]	40.6000349924	-73.76134336
772429	Harbor Light Pub	40.57478988	-73.85190898
7468223	Rockaway beach.	40.569384108	-73.857176689
1016379	MTA Far Rockaway - Mott Av [A]	40.6039640856	-73.7554049492
456843	Bonfire	40.623488	-73.80520296
7328243	Home 	40.663224438	-74.257795816
483412	White Rose	40.66051585	-74.2599683667
7170963	7-Eleven	40.662027067	-74.249391133
7360534	Family Dentistry	40.661813524	-74.263120632
2741815	C & B Liquors	40.659832117	-74.249572433
6550092	Enterprise Rental Cars	40.6617147	-74.263555117
6609568	World Of Liquors	40.662661067	-74.264037717
7130099	Walgreens Pharmacy	40.659840945	-74.261962067
1042430	Costa's Restaurant & Pizzeria	40.6624159	-74.2640255833
7101179	Mulligan's Pub	40.6622353272	-74.2640040814
1050032	CVS Pharmacy	40.6710905667	-74.2528553833
1149816	Elmora Racquet Club	40.66707585	-74.2466513
914207	Elmora Youth Little League Complex	40.6635154833	-74.2460578167
1093177	Wei's Buffet	40.6628661785	-74.2459620479
70367	CVS	40.6599742333	-74.2636844667
7252034	Knights of Columbus #3946	40.66011335	-74.2641572
6412417	Roselle Park Fire Department - Central Engine Company	40.6680906667	-74.2653586833
878042	Andy's Twin Boro Liquors	40.6680406833	-74.2654472333
826522	Robert Gordon Elementary	40.6638978333	-74.2666745333
6514046	Dunkin' Donuts - Roselle Park	40.661509983	-74.26604155
878089	Roselle Park Station	40.66730465	-74.2660978333
6944654	Irene's Tailor & Cleaners	40.6717835	-74.250172283
1780731	The Home Depot	40.6632312	-74.244221983
725692	Sunrise Diner	40.6612196833	-74.2668525667
1802865	Solar Do Minho	40.665909	-74.268119
579026	McDonald's	40.6606040833	-74.26734675
225794	Roselle Park Train Station	40.6658082167	-74.26851305
81740	Exxon	40.6596628667	-74.26704125
80669	Wendy's	40.6591996167	-74.26713985
73135	Second Baptist Church	40.6582681167	-74.26646655
982764	Suspenders Restaurant & Pub	40.67323475	-74.2467580833
1073798	Warinanco Park - Field 2	40.65512325	-74.2469654333
74134	ShopRite	40.6636514	-74.2400669667
7092857	Aikido Schools of NJ	40.660929084	-74.27075386
7092842	Surgents Elite Gymnastics	40.660082657	-74.271805286
7238750	Union Twp Little League	40.672026117	-74.2696279
1100994	Warinanco Park - Field 3	40.6551832667	-74.2435184833
6763396	Good Taste Chinese Restaurant	40.672521183	-74.24206095
877942	Overlook Hospital - union	40.6748443	-74.26664875
6186571	Jin's Dry Cleaners	40.672430467	-74.24152845
899555	Reggio Pizzaria	40.6724476	-74.2413159667
1314349	Union Elks Swim Club	40.67504765	-74.26676225
7532473	Actavis	40.664321223	-74.23777894
731184	Roselle Fire Department	40.6516831167	-74.2619476833
1314638	Union Elks # 1583 Outdoor Bar	40.675614833	-74.26610485
595247	Warinanco Ice Skating Center	40.6529087585	-74.2457342148
977155	Warinanco Park - Field 6	40.6554129333	-74.24148555
6906461	Union Elks 1583	40.673751	-74.269914
1831548	St. Genevieve's RC Church	40.6697678	-74.23769275
7277994	Thomas A. Ehrhart Gardens	40.672712642	-74.271634978
877894	Hudon City Savings Bank	40.6759931333	-74.2677009167
6412105	Roselle Park Fire Department	40.66651735	-74.2748714333
930200	Warinanco Park - Field 7	40.6544199667	-74.2411780333
1349685	St Catherine's Church	40.66227835	-74.23615831
7553236	Dunkin' Donuts	40.676431445	-74.267492294
883746	7 Eleven	40.6766041	-74.2672476167
6873832	Galloping Hill Caterers	40.677198803	-74.266591256
877869	Dunkin' Donuts	40.6766697833	-74.2676273333
1065009	Warinanco Park - Field 8	40.6535871833	-74.2416113167
809484	Galloping Hill Hot Dogs	40.6773815333	-74.2670198
813106	Da Benito	40.6771486579	-74.2678332819
6604964	Krey Park	40.675968183	-74.241537583
1101124	White Castle	40.6651831167	-74.23488295
7282826	Seabra Foods Supermarket	40.676780367	-74.269748833
6539731	Manhattan Bagel	40.677399338	-74.268817075
892287	Citibank Financial Center	40.6769753833	-74.2698472167
877831	Hunan Royal	40.6780931	-74.2682110167
1333619	Das Duetch Dingeon	40.666814145	-74.233892078
526021	Kyoto II	40.6783737	-74.2677738833
226239	Rite Aid	40.6782226563	-74.2682037354
5013537	Lamplight Inn	40.662880567	-74.233672633
883679	Brick Oven Pizza	40.6782804667	-74.26815475
877823	Subway	40.6782553	-74.2682876833
877814	Times Farm	40.6782824333	-74.2683953
2823527	Mastapeter Funeral Home	40.661520742	-74.277616073
1533296	Pinho's Bakery	40.647906661	-74.2604917288
877789	Wine Depot	40.67841795	-74.2686548333
877796	Blockbuster	40.6784817333	-74.2686760333
877668	Bank Of America	40.6788340833	-74.2679995833
877659	Union Center National Bank	40.6788062667	-74.2681221167
1031873	Over The Top Supply	40.6467042	-74.2543821
2741790	US Fried Chicken & Pizza	40.6473132984	-74.2483805245
68503	Burger King	40.6595651	-74.2788690667
988164	CVS	40.6494965667	-74.2413179167
988141	Family Dollar	40.64937135	-74.24148355
7072782	Merck	40.67642235	-74.274577106
1372966	David's Big Size Pizza	40.654888467	-74.27736195
993433	The Colosseum Diner	40.6524292984	-74.2360751291
1372960	New Lin's Garden	40.6549062	-74.277477667
7071947	Advanced County Locksmith	40.680881983	-74.26888255
6523804	My Officina	40.67070072	-74.23150378
1534312	Dara's Caterers	40.670392465	-74.231273951
1848910	Carteret Park	40.65902115	-74.230883117
1125693	Dunkin' Donuts	40.6448135167	-74.25330315
4414934	Frenchy's Bar And Grill	40.6595474333	-74.2810590667
1029644	Linden Multi-Purpose Center	40.6450162333	-74.2495165167
2682000	Oliveira's Portuguese BBQ	40.669007617	-74.28162215
1186594	Pizza Stop	40.669190833	-74.281610233
1308124	Salon Millenium	40.66920995	-74.281625133
6986167	First Baptist Church	40.683829166	-74.263748367
245278	Roselle Golf Course, Roselle, NJ	40.6454801036	-74.2663764954
1428376	Angelo's Barber Shop	40.682947233	-74.268546333
877618	Proud Papa's	40.6828601667	-74.2689132
404487	Sun Tavern	40.6587877333	-74.2826352333
877610	Asia Garden	40.6832266	-74.2689411
170421	7 11	40.64320071	-74.2593598366
5937796	Starbucks @ Kean University	40.6785383	-74.2343018
162217	Exxon	40.64299845	-74.2595128667
6426170	somewhere in kenilworth , nj	40.669874	-74.283493
484759	University Diner	40.67412315	-74.2298771667
877594	Basics Food Mart	40.6840215833	-74.2691341
1198244	Graceland Memorial Cemetary	40.6812918	-74.274824417
6856197	El Cilantro	40.642145317	-74.2577389
6534504	25 Burgers	40.642105143	-74.259655951
883617	Padonna's Cheesesteaks	40.6846988667	-74.2688821167
563810	Kidz Village	40.66921991	-74.28477996
74159	Boston Market	40.68477865	-74.2689587333
917138	Linden Lanes	40.64849531	-74.23408412
1351550	Kenilworth Inn	40.677623295	-74.28029224
6358243	Gulf/Dunkin Donuts	40.64970125	-74.232602583
1195208	Knights of Columbus Hall #2859	40.65016655	-74.231978233
6852438	Union Station NJ Transit	40.6835685333	-74.23840015
877544	Shell	40.6853294167	-74.2691255333
755414	RSC Barber Shop	40.6452213667	-74.2731822667
493118	Home	40.6867171167	-74.2652237833
877565	TD Bank	40.68539015	-74.2696057667
5165966	A&P Supermarket	40.677411277	-74.2814468727
1132109	Converge Coworking	40.6847060325	-74.2399406433
259754	McDonald's	40.6411817535	-74.2612507939
755914	Mama's Gourmet Pizza	40.6449179167	-74.27336605
472839	Kean university 	40.6782697767	-74.2301681773
6610067	Jersey Lanes	40.6498378515	-74.2307674885
5629664	Starbucks (inside A&P)	40.677762017	-74.28182975
3800595	Mike's Tavern	40.6403721293	-74.2554079223
7324006	Liquor Basics	40.644127467	-74.273077267
1060930	Lun Wah	40.6441274833	-74.2731345
226247	Dunkin' Donuts	40.6442421667	-74.2734706
70324	Burger King	40.6405770833	-74.2621086
7088667	The TriZetto Group	40.680345119	-74.231271744
1707326	The Stanley Cup Entertainment Complex	40.643997217	-74.237931933
1155513	Phil Rizzuto Park	40.6752323	-74.2265078833
891289	Kawameeh Middle school	40.68879655	-74.26032285
877476	United States Postal Service	40.6867334667	-74.2696306
877496	Chestnut Deli	40.6868434167	-74.26944285
891334	Kawameeh Park	40.6886386833	-74.26331155
877519	Park Liquors	40.6870634333	-74.2696224333
556373	Washington Ave Pub	40.63957625	-74.26178908
4111019	Mr.Sub	40.6875626333	-74.2693734167
1936630	Taco Bell	40.639641867	-74.26263965
690366	Monsignor João S. Antão	40.6531073656	-74.2256498337
7288964	Taco Bueno #3165	40.67705	-74.226309
6419163	Benner's Auto Body	40.65674799	-74.28811603
520286	La Griglia	40.6780061	-74.2847112
980794	Hagel Avenue Park	40.652416	-74.225405
771728	McCracken Funeral Home	40.6901071333	-74.2505510167
1599298	Tropicana Diner	40.673334417	-74.223504667
5655836	Charlie's Famous Italian Hot Dogs	40.676632134	-74.28588013
493479	Sam's Club, Linden, NJ	40.6464813841	-74.2306816578
792965	Clockwork Comics & Cards	40.6888280467	-74.2432435582
1326075	Infineum USA	40.64565905	-74.231565283
808589	Dunkin' Donuts	40.67695455	-74.2862005333
7054746	A&J Seabra's	40.652142883	-74.224739167
690300	Color Plaza	40.6521997915	-74.224614501
690312	CVS Pharmacy	40.6524561926	-74.2244267464
2672169	Shoppers Discount Liquor	40.638495333	-74.2630122
690348	Little Mikey's Famous Pizza	40.6526271261	-74.2242980003
634791	21 Century Insurance	40.6909975807	-74.2512291792
1088337	Hooters	40.686911	-74.275191
7595534	NVS Audio	40.650938102	-74.224994956
690315	Norwegian Bank	40.652122464	-74.2239493132
3195842	Knights of Columbus 253	40.673679	-74.221982
690166	Valero	40.6525864277	-74.2234289646
1001684	Alladins Hookah Lounge	40.6915576833	-74.2525584
6623636	Gulf Gas Station	40.676980167	-74.28763265
7288308	Dunkin' Donuts	40.6390277778	-74.2425694444
647646	Cavalier Diner	40.6380212667	-74.2649898833
493484	Kohl's, Linden, NJ	40.6456917577	-74.2292010784
6782834	Mark Twain Diner	40.691955586	-74.254856409
690031	7-Eleven	40.6518090832	-74.2234396935
564326	Kenilworth Diner-Restaurant	40.6771399	-74.2879074333
247162	Walgreens	40.6375833005	-74.2637908459
690054	Spinners Pizza	40.6517541396	-74.2233324051
689558	Subway	40.6521448483	-74.2229434848
226006	572	40.6765941117	-74.2885493809
1171430	Calvary Tabernacle	40.6520211697	-74.2885154486
925624	E-Z Check Food Stores	40.6375104189	-74.2649763823
1335933	Weeks Marine	40.649453878	-74.28661247
963261	Dairy Queen	40.6578814333	-74.2913590167
991563	IHOP	40.662774	-74.218865
493498	T.G.I. Friday's	40.6458789896	-74.2280745507
346617	The BBQ @Nuno's	40.6368433833	-74.2486424
342065	dclub @Nuno's	40.6368510333	-74.24839585
231307	Nuno's Pavillion	40.6367400833	-74.2486784667
1269406	Dunkin' Donuts	40.6579917669	-74.2918682098
220423	Kean University East Campus	40.6788482664	-74.2234116093
1726178	PNC Bank ATM	40.69075202	-74.26978105
4508546	James J Dunn Memorial Park	40.636386683	-74.26138305
1115385	Elizabeth Fire Headquarters	40.67138335	-74.21926665
1337286	Kenilworth Dept Of Public Works	40.674382485	-74.290973795
458428	Maribell Safety & Health Institute	40.67415775	-74.2911152333
6453424	Merdie's	40.636762867	-74.245856583
1246635	Edward J Flanagan P.A.L. Youth Center	40.635923333	-74.2517968
1307980	JZ's Subs	40.676207001	-74.290256004
742746	Super Lube	40.6493304455	-74.2233133083
245110	White Castle Burgers	40.6458688139	-74.2266100645
493492	Exxon, Linden, NJ	40.6453579952	-74.2271625996
7173959	Trinitas Hospital School Of Nursing	40.664894396	-74.217600355
998297	Linden Board of Education Administration Building	40.6358334833	-74.2606432833
759148	Kenilworth Veterans Center	40.6746657408	-74.2914605141
202853	Hess	40.63627195	-74.2656884333
683164	Kafe Restaurant	40.6685098224	-74.217428863
7397560	Mister Sub	40.676073597	-74.291149993
436003	Mercedes-Benz Gravestone, Rosedale Cemetery, Linden, NJ	40.6380840018	-74.2387148738
245112	Citgo, Linden, NJ	40.6456144226	-74.2260119319
1072571	Capri Pizza	40.6761895167	-74.2911363
683668	La Cantera	40.6688922952	-74.2173832655
6772575	CapitalOne Bank	40.651380367	-74.2209935
273657	Wilson Park, Linden, NJ	40.6364434786	-74.2673635483
1073458	Key Financial Group	40.6760710033	-74.2913032522
609654	Lowe's	40.6938903333	-74.25581565
1103923	Kenilworth Dental Associates	40.67588815	-74.2915334167
683140	El Nuevo Latino Restaurant	40.6686847837	-74.2171096802
203266	Applebees	40.6940365167	-74.2571708833
353999	BJ's Wholesale Club	40.63936485	-74.2348075333
2119666	Umberto's Restaurant	40.67643725	-74.29147215
945461	Klippers Barber Shop	40.655017	-74.218513
572009	Brisas Colombianas Bakery	40.6679442469	-74.2166027427
6594624	Jimmy Buff's	40.67622395	-74.2919591667
963661	Linden Public Library	40.6345180333	-74.2580036333
1602434	Alexander Hamilton Preparatory Academy	40.67135173	-74.21688216
259535	Tiffany's	40.69464564	-74.25848847
595857	Elizabeth Post Office	40.6696287527	-74.2162835598
595027	Three Guys from Italy	40.6768082833	-74.2923128833
4838586	Star of India	40.676265002	-74.292633258
1541496	Subwhere Else	40.676634967	-74.292518017
683192	La Típica	40.6682127941	-74.2157256603
1472553	Eisdorfer, Eisdorfer & Eisdorfer	40.6689945667	-74.2157832
982579	Office Depot	40.6950338167	-74.25640355
183610	Toys R US	40.6950237877	-74.2573521372
415293	7-Eleven	40.6338915	-74.2581233
1105743	Taormina Ristorante	40.6761913	-74.2929642833
595865	Union County Savings Bank	40.6702390704	-74.2159831524
247793	Union County Court House, Elizabeth, NJ	40.6629230279	-74.2153072357
4117374	Coltwell Industries	40.6515081937	-74.2922719117
247806	Elizabeth Public Library	40.6615150655	-74.2154145241
5013289	Willy's Place	40.668273583	-74.215463483
244984	Rosedale Cemetery, Linden, NJ	40.6356293081	-74.2415714264
683620	Escalona Restaurant & Grill	40.6684304794	-74.2154547572
683622	United Brother's Bakery	40.6683307918	-74.2154359818
683634	Punto Sabroso Restaurant	40.6681721052	-74.2153930664
683632	Knockout Barbershop	40.6682494141	-74.2153984308
6020237	Hillside High School	40.690728217	-74.234367183
6772611	Chuck E. Cheese's	40.695307	-74.255954
595698	Wachovia Bank	40.6710650248	-74.2157953978
250360	Dunkin' Donuts	40.6624062359	-74.2148941755
1140343	Sovereign Bank	40.6764084667	-74.2933573333
325658	Dunkin' Donuts	40.6335282333	-74.2584663333
7608000	Cranford, New Jersey	40.6511829212	-74.2926119432
595847	St. Elizabeth Episcopal Church	40.6697996422	-74.2153447866
201568	Elizabeth Train Station	40.6681476919	-74.2150041461
595773	Olé Restaurant	40.6704628521	-74.2154145241
595665	Military Square	40.6710162001	-74.2153179646
7426866	El Fogon, Peruvian Restaurant. 	40.6663888889	-74.2144444444
163292	Northfield Bank	40.6331399333	-74.2577629833
1333451	Dairy Queen	40.6331008673	-74.2571926117
922240	PNC Bank	40.6420311667	-74.2847888667
2773741	Magic Smile Dental	40.63299015	-74.25794395
641498	Pho Ha Long	40.6328025	-74.2568697833
6567922	Connecticut Farms Presbyterian Church	40.6929624081	-74.2739886045
925659	Ron Dizzel's Crib	40.6363356	-74.2750024
980874	Grecian Cave	40.6622164262	-74.2138908465
595614	American Fried Chicken	40.6712114983	-74.2146581411
5209137	Susie Karlik's Dance Sensation	40.6943786144	-74.2700403929
273627	Linden US Post Office, Linden NJ	40.632543512	-74.2558193207
